2024-01-21 21:30:44,525: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:44,528: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:44,735: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:44[0m
2024-01-21 21:30:44,741: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:44,743: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-01-21 21:30:44,744: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-01-21 21:30:44,746: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:44[0m
2024-01-21 21:30:44,746: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:44,747: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:44,839: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:44[0m
2024-01-21 21:30:44,841: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:44,844: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-01-21 21:30:44,845: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-01-21 21:30:44,846: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:44[0m
2024-01-21 21:30:44,846: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:44,848: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:44,929: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:44[0m
2024-01-21 21:30:44,930: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:44,932: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-01-21 21:30:44,932: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-01-21 21:30:44,934: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:44[0m
2024-01-21 21:30:44,935: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:44,936: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:45,048: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:45[0m
2024-01-21 21:30:45,051: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:45,060: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-01-21 21:30:45,061: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-01-21 21:30:45,064: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-21 21:30:45,071: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-01-21 21:30:45,072: root: INFO: Current backtesting datetime 2020-01-18 09:29:00-05:00
2024-01-21 21:30:45,072: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 21:30:45,075: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-01-21 21:30:45,076: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 21:30:45,078: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-01-21 21:30:45,079: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 21:30:45,082: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:45[0m
2024-01-21 21:30:45,083: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:45,084: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:45,168: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:45[0m
2024-01-21 21:30:45,170: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:45,172: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-01-21 21:30:45,172: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-01-21 21:30:45,173: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:45[0m
2024-01-21 21:30:45,173: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:45,176: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:45,351: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:45[0m
2024-01-21 21:30:45,355: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:45,357: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-01-21 21:30:45,357: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-01-21 21:30:45,358: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:45[0m
2024-01-21 21:30:45,359: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:45,363: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:45,850: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:45[0m
2024-01-21 21:30:45,852: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:45,854: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-01-21 21:30:45,854: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-01-21 21:30:45,855: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:45[0m
2024-01-21 21:30:45,857: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:45,858: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:46,219: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:46[0m
2024-01-21 21:30:46,221: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:46,223: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-01-21 21:30:46,224: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-01-21 21:30:46,226: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-21 21:30:46,230: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-01-21 21:30:46,233: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-01-21 21:30:46,233: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-21 21:30:46,235: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-01-21 21:30:46,238: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-21 21:30:46,240: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-01-21 21:30:46,241: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-21 21:30:46,244: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:46[0m
2024-01-21 21:30:46,244: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:46,246: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:46,671: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:46[0m
2024-01-21 21:30:46,676: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:46,677: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-01-21 21:30:46,678: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-01-21 21:30:46,679: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:46[0m
2024-01-21 21:30:46,679: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:46,681: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:46,870: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:46[0m
2024-01-21 21:30:46,873: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:46,876: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-01-21 21:30:46,876: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-01-21 21:30:46,877: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:46[0m
2024-01-21 21:30:46,878: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:46,879: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:47,240: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:47[0m
2024-01-21 21:30:47,244: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:47,254: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-01-21 21:30:47,254: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-01-21 21:30:47,257: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:47[0m
2024-01-21 21:30:47,257: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:47,259: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:47,503: root: INFO: [32mNew market order of | 1186.0 TSLA buy | at price $50.593597412109375 of class bracket with status unprocessed was submitted.[0m
2024-01-21 21:30:47,515: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:47[0m
2024-01-21 21:30:47,515: root: INFO: Getting historical prices for TSLA, 1 bars, 
2024-01-21 21:30:47,515: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:47,517: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:47,517: root: INFO: market order of | 1186.0 TSLA buy | at price $50.593597412109375 of class bracket with status new was sent to broker backtesting
2024-01-21 21:30:47,517: root: INFO: market order of | 1186.0 TSLA buy | at price $50.593597412109375 of class bracket with status new was sent to broker backtesting
2024-01-21 21:30:47,518: root: INFO: [32mFilled Transaction: buy 1186.0 of TSLA at 42.16133118 USD per share[0m
2024-01-21 21:30:47,518: root: INFO: market order of | 1186.0 TSLA buy | at price $50.593597412109375 of class bracket with status new was filled
2024-01-21 21:30:47,529: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-21 21:30:47,534: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-01-21 21:30:47,534: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-01-21 21:30:47,538: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-21 21:30:47[0m
2024-01-21 21:30:47,539: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:47,542: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:47,989: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-21 21:30:47[0m
2024-01-21 21:30:47,989: root: INFO: Getting historical prices for TSLA, 1 bars, 
2024-01-21 21:30:47,989: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-21 21:30:47,990: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
